datetime_raw,outdoor_c,occupied,facility_j,kwh,cumulative_kwh,demand_kw,SPACE1-1,SPACE2-1,SPACE3-1,SPACE4-1,SPACE5-1,mean_zone_c,heating_sp,cooling_sp,step
 07/19  00:30:00,25.85,False,427500.0,0.11875,2713.1884467155105,0.475,22.59927647331033,22.53941400234774,22.549867649746982,22.62168814310169,22.07937651793573,22.477924557288496,18.0,27.0,1730
 07/19  00:45:00,25.725,False,427500.0,0.11875,2713.3071967155106,0.475,22.54309794329066,22.486414770030034,22.493873728155226,22.557916949143333,22.03872106331903,22.424004890787657,18.0,27.0,1731
 07/19  01:00:00,25.6,False,427500.0,0.11875,2713.4259467155107,0.475,22.48895172495297,22.43497022524654,22.439796861215715,22.49709863946956,21.99995549075381,22.372154588327717,18.0,27.0,1732
 07/19  01:15:00,25.300000000000004,False,427500.0,0.11875,2713.544696715511,0.475,22.431947892210648,22.381438777567706,22.38306030191469,22.43541293977024,21.962860625332898,22.318944107359236,18.0,27.0,1733
 07/19  01:30:00,25.0,False,427500.0,0.11875,2713.663446715511,0.475,22.372081209448577,22.325931282938843,22.323635137031864,22.37281625420717,21.927229428533497,22.26433866243199,18.0,27.0,1734
 07/19  01:45:00,24.7,False,427500.0,0.11875,2713.782196715511,0.475,22.311114764623557,22.26971244797236,22.26316121471436,22.310437400919977,21.8928529505828,22.20945575576261,18.0,27.0,1735
 07/19  02:00:00,24.4,False,427500.0,0.11875,2713.900946715511,0.475,22.250005875826563,22.213342754080067,22.20253325053918,22.248716689957305,21.85953004481296,22.154825723043214,18.0,27.0,1736
 07/19  02:15:00,24.4,False,427500.0,0.11875,2714.019696715511,0.475,22.197776590522498,22.16368231586382,22.150462526825176,22.19442225831863,21.827122231536038,22.10669318461323,18.0,27.0,1737
 07/19  02:30:00,24.4,False,427500.0,0.11875,2714.1384467155112,0.475,22.153848454665926,22.12010813575151,22.10645764826709,22.14682391532553,21.79562928941761,22.064573488685532,18.0,27.0,1738
 07/19  02:45:00,24.4,False,427500.0,0.11875,2714.2571967155113,0.475,22.114653380034014,22.080053220867526,22.06710880237528,22.10326794927726,21.76514400361284,22.026045471233385,18.0,27.0,1739
 07/19  03:00:00,24.4,False,427500.0,0.11875,2714.3759467155114,0.475,22.07829045941664,22.04238455558339,22.03058197051833,22.06255420653765,21.73577758184396,21.989917754779995,18.0,27.0,1740
 07/19  03:15:00,24.275,False,427500.0,0.11875,2714.4946967155115,0.475,22.04061801268389,22.00416010330264,21.992830237683783,22.02167467071672,21.70759283842132,21.95337517256167,18.0,27.0,1741
 07/19  03:30:00,24.15,False,427500.0,0.11875,2714.6134467155116,0.475,22.001752823574435,21.965184737584597,21.953630954097875,21.98039230520365,21.6805583353706,21.916303831166232,18.0,27.0,1742
 07/19  03:45:00,24.025,False,427500.0,0.11875,2714.7321967155117,0.475,21.962894829603957,21.926905435303357,21.914700296685144,21.9401141932422,21.6545775346409,21.87983845789511,18.0,27.0,1743
 07/19  04:00:00,23.9,False,427500.0,0.11875,2714.850946715512,0.475,21.92485115012549,21.88935098572571,21.876408363454114,21.900825291912184,21.62953777588788,21.84419471342108,18.0,27.0,1744
 07/19  04:15:00,23.75,False,427500.0,0.11875,2714.969696715512,0.475,21.887762988090717,21.85332911372422,21.839796081232333,21.86329754842176,21.605343161719897,21.809905778637788,18.0,27.0,1745
 07/19  04:30:00,23.6,False,427500.0,0.11875,2715.088446715512,0.475,21.851447157429025,21.818546061013457,21.804551115989813,21.82720632876072,21.581928431282687,21.77673581889514,18.0,27.0,1746
 07/19  04:45:00,23.450000000000003,False,427500.0,0.11875,2715.207196715512,0.475,21.82962652254088,21.862409757364254,21.88905498489682,21.814055320293612,21.56028774479535,21.791086865978183,18.0,27.0,1747
 07/19  05:00:00,23.3,False,427500.0,0.11875,2715.325946715512,0.475,21.824217327183057,21.99656068685664,22.095932057708904,21.825238201526563,21.54355740222684,21.8571011351004,18.0,27.0,1748
 07/19  05:15:00,23.575000000000003,False,427500.0,0.11875,2715.4446967155122,0.475,21.842173362761592,22.18143591818798,22.34672754209299,21.862736839686143,21.53479987810901,21.953574708167544,18.0,27.0,1749
 07/19  05:30:00,23.85,False,427500.0,0.11875,2715.5634467155123,0.475,21.880682988881777,22.38159906306072,22.583982828265395,21.922514311463303,21.53468929768312,22.06069369787086,18.0,27.0,1750
 07/19  05:45:00,24.125,False,427500.0,0.11875,2715.6821967155124,0.475,21.93583218752753,22.637458978784757,22.859837702461185,22.00048389774077,21.542453400334747,22.1952132333698,18.0,27.0,1751
 07/19  06:00:00,24.4,False,427500.0,0.11875,2715.8009467155125,0.475,22.00781670057168,22.989266275463464,23.214233729509363,22.094243819962895,21.5567708083588,22.372466266773237,18.0,27.0,1752
 07/19  06:15:00,25.1,False,3825824.9495227016,1.0627291526451947,2716.8636758681578,4.250916610580779,21.51524435051021,22.253090524380788,22.970237353903837,21.0758112300838,21.21513886889707,21.80590446555514,18.0,27.0,1753
 07/19  06:30:00,25.8,False,3887240.663748025,1.0797890732633402,2717.943464941421,4.319156293053361,21.25156901017071,22.12959541012348,22.99838049904753,20.660477745642964,20.95150457438105,21.598305447873145,18.0,27.0,1754
 07/19  06:45:00,26.5,False,3946042.911505163,1.0961230309736563,2719.0395879723947,4.384492123894625,21.180772734243877,22.325579401523047,23.17602869107625,20.586888307645584,20.81737752966366,21.617329332830483,18.0,27.0,1755
 07/19  07:00:00,27.2,False,3998590.7245048527,1.1107196456957924,2720.1503076180907,4.44287858278317,21.213701053165213,22.57315474215528,23.364774597177387,20.60824603156466,20.78145160948269,21.708265606709045,18.0,27.0,1756
 07/19  07:15:00,27.475,False,4057079.6880949056,1.1269665800263626,2721.277274198117,4.5078663201054505,21.273632698905764,22.795186236012327,23.50783489657208,20.63349552756233,20.779138315685334,21.797857534947568,18.0,27.0,1757
 07/19  07:30:00,27.75,False,4116212.368909117,1.1433923246969768,2722.420666522814,4.573569298787907,21.33851316160625,23.002399014723498,23.609368076936907,20.664643448408288,20.780967308560346,21.879178202047058,18.0,27.0,1758
 07/19  07:45:00,28.025,False,4177684.9059322975,1.1604680294256382,2723.5811345522397,4.641872117702553,21.401725696021245,23.146299006524647,23.647166916975426,20.709143563527316,20.784065752552007,21.93768018712013,18.0,27.0,1759
 07/19  08:00:00,28.3,False,4233190.492685811,1.1758862479682806,2724.757020800208,4.703544991873122,21.473416491083466,23.26538653191378,23.654797079603547,20.765919843199875,20.79016098976331,21.989936187112797,18.0,27.0,1760
 07/19  08:15:00,28.875,True,11752611.6649265,3.2646143513684716,2728.0216351515764,13.058457405473886,22.506330146614253,24.085065354743264,24.552321276474043,21.592082311573293,21.74021482366771,22.89520278261451,20.0,25.0,1761
 07/19  08:30:00,29.450000000000003,True,12042374.158017095,3.3451039327825263,2731.366739084359,13.380415731130105,23.375201796118294,24.49354017948373,24.49831794889833,22.221095952645168,22.79727405008704,23.477085985446514,20.0,24.5,1762
 07/19  08:45:00,30.025,True,12167160.75671238,3.37976687686455,2734.746505961223,13.5190675074582,23.806603680789085,24.49920264479958,24.499442084597646,22.60836236289845,23.343209062121986,23.75136396704135,20.0,24.5,1763
 07/19  09:00:00,30.6,True,12322106.727871403,3.422807424408723,2738.169313385632,13.691229697634892,24.164160686898555,24.498944114542347,24.499094563214896,22.938169451001187,23.699939936048587,23.96006175034112,20.0,24.5,1764
 07/19  09:15:00,30.875000000000004,True,15310029.22665142,4.252785896292061,2742.422099281924,17.011143585168245,24.488727847747,24.498644469895567,24.49866046702061,23.53758819223381,24.301747702120263,24.26507373580345,20.0,24.5,1765
 07/19  09:30:00,31.15,True,15770107.550522776,4.380585430700771,2746.802684712625,17.522341722803084,24.49831125312029,24.498654120555123,24.49861990545123,24.00648713516321,24.49471903413459,24.399358289684887,20.0,24.5,1766
 07/19  09:45:00,31.425,True,16027841.537668029,4.452178204907786,2751.2548629175326,17.808712819631143,24.498607240410625,24.498691790160308,24.498663241406444,24.295373042264327,24.498781630386183,24.45802338892558,20.0,24.5,1767
 07/19  10:00:00,31.7,True,16217717.31392506,4.504921476090294,2755.759784393623,18.019685904361175,24.497904758307907,24.498107181908736,24.498030163910617,24.480634022840825,24.497905099255732,24.494516245244764,20.0,24.5,1768
 07/19  10:15:00,31.975,True,16892016.919164393,4.692226921990109,2760.4520113156127,18.768907687960436,24.497751508767063,24.497998644810952,24.49791458429775,24.4956748404675,24.497638503617647,24.497395616392183,20.0,24.5,1769
 07/19  10:30:00,32.25,True,17191296.432519875,4.775360120144409,2765.227371435757,19.101440480577637,24.49773986376129,24.498002806045747,24.497900174857374,24.497587973700128,24.49752509919815,24.497751183512538,20.0,24.5,1770
 07/19  10:45:00,32.525,True,17439407.203363493,4.844279778712081,2770.071651214469,19.377119114848323,24.49778505137934,24.49805334145284,24.49792464815025,24.497832561558567,24.497473822350702,24.49781388497834,20.0,24.5,1771
 07/19  11:00:00,32.8,True,17652381.524120312,4.903439312255642,2774.9750905267247,19.61375724902257,24.497842568148712,24.498105006743348,24.497957214713608,24.49790254411619,24.49745858390103,24.497853183524576,20.0,24.5,1772
 07/19  11:15:00,32.8,True,17149856.42715861,4.763849007544057,2779.738939534269,19.05539603017623,24.498031609713248,24.498247586586924,24.49810818515579,24.49808111907268,24.497712221432916,24.498036144392312,20.0,24.5,1773
 07/19  11:30:00,32.8,True,17188528.74557831,4.774591318216197,2784.513530852485,19.09836527286479,24.4981502725547,24.498364609721065,24.49821458067392,24.498206109501226,24.49777965705833,24.49814304590185,20.0,24.5,1774
 07/19  11:45:00,32.8,True,17247023.946464207,4.7908399851289465,2789.304370837614,19.163359940515786,24.49824355827337,24.49845251559344,24.498317089227147,24.498322285019672,24.497842634592573,24.49823561654124,20.0,24.5,1775
 07/19  12:00:00,32.8,True,17315281.5949534,4.809800443042611,2794.1141712806566,19.239201772170443,24.498304718096488,24.49850403045325,24.49837260166524,24.49838733477725,24.497902283046734,24.49829419360779,20.0,24.5,1776
 07/19  12:15:00,32.925,True,15736524.931398002,4.371256925388334,2798.485428206045,17.485027701553335,24.49857590533657,24.498734108028533,24.498618251601343,24.498637471683896,24.498402617012548,24.498593670732575,20.0,24.5,1777
 07/19  12:30:00,33.05,True,15601807.007626789,4.33383527989633,2802.8192634859415,17.33534111958532,24.498731308646075,24.4989116863186,24.49878314094361,24.49880616614333,24.49852614120811,24.498751688651943,20.0,24.5,1778
 07/19  12:45:00,33.175,True,15470336.942591118,4.297315817386421,2807.116579303328,17.189263269545684,24.49891693797416,24.49910767169529,24.49897191064178,24.498996887582692,24.498638878204684,24.49892645721972,20.0,24.5,1779
 07/19  13:00:00,33.3,True,15342268.185702069,4.261741162695019,2811.378320466023,17.046964650780076,24.499060197723644,24.49922515903149,24.49910952385747,24.49912206669046,24.49873550317642,24.499050490095897,20.0,24.5,1780
 07/19  13:15:00,33.575,True,16479776.399915662,4.577715666643239,2815.956036132666,18.310862666572955,24.49896032468908,24.499102231729267,24.499003392514695,24.499001018178127,24.498466227825475,24.49890663898733,20.0,24.5,1781
 07/19  13:30:00,33.849999999999994,True,16524916.603422455,4.590254612061793,2820.546290744728,18.361018448247172,24.498858996231903,24.49895902844907,24.49888679928918,24.49886073301893,24.498429815249462,24.49879907444771,20.0,24.5,1782
 07/19  13:45:00,34.125,True,16588298.4881567,4.607860691154639,2825.154151435883,18.431442764618556,24.49869057715137,24.49876655888428,24.49870776783755,24.498651374422728,24.49836254857368,24.498635765373923,20.0,24.5,1783
 07/19  14:00:00,34.4,True,16678646.547466611,4.63295737429628,2829.7871088101792,18.53182949718512,24.49855210098024,24.49862601824292,24.4985669540662,24.49848183657277,24.49829366345835,24.498504114664094,20.0,24.5,1784
 07/19  14:15:00,34.55,True,17143916.38264416,4.762198995178934,2834.5493078053582,19.048795980715735,24.498434585339027,24.498517417646493,24.498452888079864,24.49834690601512,24.49816829430117,24.498384018276333,20.0,24.5,1785
 07/19  14:30:00,34.7,True,17300937.624173522,4.805816006714867,2839.355123812073,19.223264026859468,24.4983103421534,24.498397819174585,24.49833121501505,24.49819941636761,24.49806247780682,24.498260254103496,20.0,24.5,1786
 07/19  14:45:00,34.85,True,17407017.21301723,4.8352825591714526,2844.1904063712445,19.34113023668581,24.49820669049629,24.498295663832376,24.49822839617768,24.49809223147675,24.49795796489153,24.498156189374924,20.0,24.5,1787
 07/19  15:00:00,35.0,True,17493477.98194816,4.859299439430044,2849.0497058106744,19.437197757720178,24.498147803097527,24.49823916966436,24.498170181460416,24.49805049278676,24.49787677618052,24.498096884637913,20.0,24.5,1788
 07/19  15:15:00,34.725,True,16956411.946498595,4.7101144295829425,2853.7598202402573,18.84045771833177,24.498214745668022,24.498299528487625,24.498236138677647,24.49813083448384,24.49796580394598,24.498169410252626,20.0,24.5,1789
 07/19  15:30:00,34.45,True,17012692.308797076,4.725747863554743,2858.485568103812,18.902991454218974,24.49821772547928,24.49829953082004,24.498238036140854,24.498151002073907,24.49792883125804,24.498167025154423,20.0,24.5,1790
 07/19  15:45:00,34.175,True,17090686.747682646,4.747412985467402,2863.2329810892793,18.989651941869607,24.498196419080084,24.49827644630145,24.49821505623504,24.498129501993084,24.497881646212196,24.49813981396437,20.0,24.5,1791
 07/19  16:00:00,33.9,True,17175966.75327525,4.771101875909791,2868.004082965189,19.084407503639163,24.498174501243508,24.498252798853716,24.498191064088687,24.49837669120578,24.49784108860521,24.49816722879938,20.0,24.5,1792
 07/19  16:15:00,33.625,True,15928684.117723651,4.424634477145458,2872.4287174423343,17.698537908581834,24.49834403287621,24.498400147889555,24.498348445341712,24.49856515307009,24.498122241789112,24.498356004193333,20.0,24.5,1793
 07/19  16:30:00,33.349999999999994,True,15918209.244286742,4.42172479007965,2876.850442232414,17.6868991603186,24.498325233851013,24.49837504950972,24.498324385896154,24.498548642663938,24.498091543139804,24.498332971012125,20.0,24.5,1794
 07/19  16:45:00,33.075,True,15861340.99534145,4.405928054261514,2881.2563702866755,17.623712217046055,24.498311088425787,24.49835373534972,24.498303024554357,24.498575604313487,24.498034970881964,24.498315684705062,20.0,24.5,1795
 07/19  17:00:00,32.8,True,15752439.58906685,4.375677663629681,2885.632047950305,17.502710654518722,24.49832887320976,24.498356970238472,24.498306034998024,24.49866413103279,24.497990287480857,24.498329259391983,20.0,24.5,1796
 07/19  17:15:00,32.525,True,15544141.300601058,4.317817027944738,2889.94986497825,17.27126811177895,24.498338339561887,24.49835895384916,24.49830721979392,24.49872961170298,24.49795627799923,24.498338080581437,20.0,24.5,1797
 07/19  17:30:00,32.25,True,15318606.889602205,4.255168580445057,2894.205033558695,17.020674321780227,24.498356830535798,24.49836826031576,24.49831650272781,24.49854473287797,24.49793638554413,24.498304542400298,20.0,24.5,1798
 07/19  17:45:00,31.975,True,15105135.598219791,4.195870999505497,2898.4009045582006,16.78348399802199,24.4983660799196,24.498382897364067,24.4983319953816,24.498515281464517,24.49792442480734,24.498304135787425,20.0,24.5,1799
 07/19  18:00:00,31.7,True,14893288.305407632,4.1370245292798975,2902.5379290874807,16.54809811711959,24.498391455057718,24.49841795700072,24.498368416558755,24.498541178517343,24.49793003571157,24.498329808569217,20.0,24.5,1800
 07/19  18:15:00,31.425,True,10337323.259855382,2.8714786832931614,2905.4094077707737,11.485914733172645,24.49925409015661,24.05750620342615,24.499247299145413,24.340964643123144,24.44820058235419,24.3690345636411,20.0,24.5,1801
 07/19  18:30:00,31.15,True,10159567.360149408,2.8221020444859466,2908.2315098152594,11.288408177943786,24.49936987180701,23.63755821767501,24.499372695056465,24.03652018572527,24.34841620485216,24.204247435023184,20.0,24.5,1802
 07/19  18:45:00,30.875000000000004,True,10094527.36969939,2.804035380472053,2911.0355451957316,11.216141521888211,24.45232739342081,23.39459006060598,24.49045881141917,23.745494040777025,24.243928459470236,24.065359753138644,20.0,24.5,1803
 07/19  19:00:00,30.6,True,10082105.011675198,2.8005847254653324,2913.836129921197,11.20233890186133,24.354618011945856,23.2367258798597,24.42285678245192,23.506212520623027,24.1518787528124,23.934458389538584,20.0,24.5,1804
 07/19  19:15:00,29.35,False,7052667.380624219,1.9590742723956163,2915.795204193593,7.836297089582465,23.93065520866474,22.786053779314216,24.00772066889494,23.00341255628984,23.737002806932026,23.49296900401915,19.0,26.0,1805
 07/19  19:30:00,28.1,False,6725185.687047172,1.8681071352908811,2917.6633113288835,7.4724285411635245,23.474762741879744,22.35563154481391,23.55044505990648,22.51946414417303,23.265565077047214,23.033173713564075,19.0,26.0,1806
 07/19  19:45:00,26.85,False,6382201.501714923,1.7728337504763676,2919.43614507936,7.09133500190547,23.17857090668764,22.081444106621284,23.253854681390187,22.217670966218414,23.010103354924432,22.74832880316839,19.0,26.0,1807
 07/19  20:00:00,25.6,False,6064564.8602044,1.6846013500567776,2921.1207464294166,6.73840540022711,22.91398631088549,21.834760964407824,22.990314624134776,21.964710571812407,22.82623160376078,22.506000815000256,19.0,26.0,1808
 07/19  20:15:00,25.450000000000003,False,1440000.0,0.39999999999999997,2921.5207464294167,1.5999999999999999,23.172264652749405,22.388662617398957,23.220032135882143,22.584012732899268,22.87234849874036,22.847464127534028,19.0,26.0,1809
 07/19  20:30:00,25.3,False,1440000.0,0.39999999999999997,2921.920746429417,1.5999999999999999,23.424540591889325,22.95004910895827,23.447995726561413,23.16865410517632,22.984456031282768,23.19513911277362,18.0,27.0,1810
 07/19  20:45:00,25.15,False,1440000.0,0.39999999999999997,2922.320746429417,1.5999999999999999,23.453704440264328,23.15045070913365,23.46721484897313,23.354285000792256,23.01503793431867,23.28813858669641,18.0,27.0,1811
 07/19  21:00:00,25.0,False,1440000.0,0.39999999999999997,2922.720746429417,1.5999999999999999,23.36879108344133,23.13731972718659,23.378606440790332,23.31781098870477,22.973949658694195,23.235295579763445,18.0,27.0,1812
 07/19  21:15:00,24.85,False,427500.0,0.11875,2922.839496429417,0.475,23.2485971669301,23.060343130497,23.254839556968744,23.220836463252358,22.881628315083155,23.13324892654627,18.0,27.0,1813
 07/19  21:30:00,24.7,False,427500.0,0.11875,2922.958246429417,0.475,23.097841965355304,22.95091319597402,23.099614561850483,23.094400760434706,22.73551632583038,22.99565736188898,18.0,27.0,1814
 07/19  21:45:00,24.55,False,427500.0,0.11875,2923.0769964294172,0.475,22.964950692649083,22.85429608150693,22.96224411692507,22.98200735392871,22.601246963638005,22.872949041729562,18.0,27.0,1815
 07/19  22:00:00,24.4,False,427500.0,0.11875,2923.1957464294173,0.475,22.85579036986928,22.77173777982356,22.849119075921504,22.88462815544479,22.498398402812462,22.771934756774318,18.0,27.0,1816
 07/19  22:15:00,24.4,False,427500.0,0.11875,2923.3144964294174,0.475,22.764046956291484,22.697499811877723,22.754249041069325,22.796841421941533,22.41640325970588,22.685808098177187,18.0,27.0,1817
 07/19  22:30:00,24.4,False,427500.0,0.11875,2923.4332464294175,0.475,22.682261193740064,22.6274880231094,22.67001030868364,22.714626274886665,22.34334745518022,22.60754665112,18.0,27.0,1818
 07/19  22:45:00,24.4,False,427500.0,0.11875,2923.5519964294176,0.475,22.607137157375487,22.56074227397117,22.592855079964643,22.637037469328792,22.27456826962404,22.534468050052826,18.0,27.0,1819
 07/19  23:00:00,24.4,False,427500.0,0.11875,2923.6707464294177,0.475,22.538059480965742,22.497602951784327,22.522007784665345,22.56431231642906,22.209725384959487,22.466341583760794,18.0,27.0,1820
 07/19  23:15:00,24.55,False,427500.0,0.11875,2923.789496429418,0.475,22.4767211985974,22.439001106093936,22.45785969128911,22.497297728804718,22.149211805033342,22.404018305963703,18.0,27.0,1821
 07/19  23:30:00,24.7,False,427500.0,0.11875,2923.908246429418,0.475,22.422864994639216,22.38498198886704,22.400069839022255,22.435867383224405,22.092962250871,22.347349291324782,18.0,27.0,1822
 07/19  23:45:00,24.85,False,427500.0,0.11875,2924.026996429418,0.475,22.37519557077305,22.335201701524458,22.34787053811178,22.37956028824833,22.04061259279528,22.29568813829058,18.0,27.0,1823
 07/19  24:00:00,25.0,False,427500.0,0.11875,2924.145746429418,0.475,22.332729199785003,22.28942563450638,22.30063946246166,22.3280566003924,21.991807446168178,22.248531668662725,18.0,27.0,1824
 07/20  00:15:00,24.85,False,1237500.0,0.34375,2924.489496429418,1.375,22.404636448842627,22.351441076008182,22.369933381978942,22.385066190729724,22.08709226946777,22.31963387340545,18.0,27.0,1825
 07/20  00:30:00,24.7,False,1237500.0,0.34375,2924.833246429418,1.375,22.462231230586525,22.397559397789134,22.42685718053962,22.42680493826758,22.189399443623223,22.38057043816122,18.0,27.0,1826
 07/20  00:45:00,24.55,False,1237500.0,0.34375,2925.176996429418,1.375,22.469738283784583,22.39897680404764,22.434424587799533,22.424397319467904,22.23605301181706,22.392718001383344,18.0,27.0,1827
 07/20  01:00:00,24.4,False,1237500.0,0.34375,2925.520746429418,1.375,22.451896635887017,22.38105985158045,22.41698778003197,22.40314697278914,22.24150247126478,22.378918742310674,18.0,27.0,1828
 07/20  01:15:00,24.275,False,1237500.0,0.34375,2925.864496429418,1.375,22.42989891328023,22.360948080564548,22.39478670647573,22.380133598620716,22.232706214950475,22.35969470277834,18.0,27.0,1829
 07/20  01:30:00,24.15,False,1237500.0,0.34375,2926.208246429418,1.375,22.408113219815032,22.34126956839459,22.372795877859883,22.357932008285456,22.2205786804352,22.34013787095803,18.0,27.0,1830
 07/20  01:45:00,24.025,False,1237500.0,0.34375,2926.551996429418,1.375,22.385357369313404,22.32026121036841,22.349721897378718,22.33473071688869,22.2068677313382,22.319387785057483,18.0,27.0,1831
 07/20  02:00:00,23.9,False,1237500.0,0.34375,2926.895746429418,1.375,22.36035960218474,22.297237127911277,22.324629364679836,22.30980122134124,22.191428427293644,22.29669114868215,18.0,27.0,1832
 07/20  02:15:00,23.75,False,1237500.0,0.34375,2927.239496429418,1.375,22.332847284003297,22.27207532172957,22.29713817623733,22.28298466859533,22.174518088177308,22.271912707748566,18.0,27.0,1833
 07/20  02:30:00,23.6,False,1237500.0,0.34375,2927.583246429418,1.375,22.30353209525801,22.245304597706944,22.26783987363711,22.25477735070306,22.15662455214156,22.245615693889338,18.0,27.0,1834
 07/20  02:45:00,23.450000000000003,False,1237500.0,0.34375,2927.926996429418,1.375,22.27308521109118,22.217407571748826,22.237378729625483,22.22563330752513,22.13812571989095,22.218326107976317,18.0,27.0,1835
 07/20  03:00:00,23.3,False,1237500.0,0.34375,2928.270746429418,1.375,22.241850885338152,22.188639289915614,22.206108831237174,22.19578265605415,22.11924438186279,22.190325208881575,18.0,27.0,1836
 07/20  03:15:00,23.175,False,1237500.0,0.34375,2928.614496429418,1.375,22.21335464033497,22.16022551154431,22.17551901468428,22.16642927405937,22.100129528649525,22.16313159385449,18.0,27.0,1837
 07/20  03:30:00,23.05,False,1237500.0,0.34375,2928.958246429418,1.375,22.183310912402938,22.132023190285103,22.14537504573893,22.137410859141912,22.0809047569924,22.135804952912256,18.0,27.0,1838
 07/20  03:45:00,22.925,False,1237500.0,0.34375,2929.301996429418,1.375,22.15336586927,22.103713649758124,22.11773131934376,22.10839250553547,22.06166953502915,22.1089745757873,18.0,27.0,1839
 07/20  04:00:00,22.8,False,1237500.0,0.34375,2929.645746429418,1.375,22.1234483480555,22.075265776119217,22.087599959955934,22.079329124575032,22.04251779475993,22.08163220069312,18.0,27.0,1840
 07/20  04:15:00,22.65,False,1237500.0,0.34375,2929.989496429418,1.375,22.09148398257696,22.04465102327265,22.05576582115287,22.04817987633633,22.023490875378645,22.052714315743494,18.0,27.0,1841
 07/20  04:30:00,22.5,False,1237500.0,0.34375,2930.333246429418,1.375,22.05792846839965,22.01228130171956,22.020423163209617,22.01534629178171,22.004584867926518,22.02211281860741,18.0,27.0,1842
 07/20  04:45:00,22.35,False,1237500.0,0.34375,2930.676996429418,1.375,22.040291808439218,22.05698106091909,22.124752488700413,22.0027845592412,21.986710584790515,22.042304100418086,18.0,27.0,1843
 07/20  05:00:00,22.2,False,1237500.0,0.34375,2931.020746429418,1.375,22.030368143108568,22.163897307601303,22.28627737652436,22.00719227375507,21.97231414000721,22.092009848199304,18.0,27.0,1844
 07/20  05:15:00,22.35,False,1237500.0,0.34375,2931.364496429418,1.375,22.03662807815457,22.307821051218877,22.47264960961921,22.0313999974851,21.96330745246248,22.162361237788048,18.0,27.0,1845
 07/20  05:30:00,22.5,False,1237500.0,0.34375,2931.708246429418,1.375,22.062923617410625,22.50190547180384,22.70160587991819,22.075140122245735,21.96024609858001,22.26036423799168,18.0,27.0,1846
 07/20  05:45:00,22.65,False,1237500.0,0.34375,2932.051996429418,1.375,22.10887049283792,22.76293254923597,22.987778184501263,22.141051765530666,21.963818776021483,22.39289035362546,18.0,27.0,1847
 07/20  06:00:00,22.8,False,1237500.0,0.34375,2932.395746429418,1.375,22.16800614233366,23.072096004860757,23.29619981001981,22.22386218801544,21.97446531129333,22.546925891304603,18.0,27.0,1848
 07/20  06:15:00,23.075000000000003,False,1237500.0,0.34375,2932.739496429418,1.375,22.255550897015752,23.48376802094682,23.683095279405293,22.339495656001603,21.99532762169932,22.751447495013757,18.0,27.0,1849
 07/20  06:30:00,23.35,False,1237500.0,0.34375,2933.083246429418,1.375,22.357251170350168,23.928444637782388,24.062209800179573,22.46945648546176,22.024442324166863,22.96836088358815,18.0,27.0,1850
 07/20  06:45:00,23.625,False,1237500.0,0.34375,2933.426996429418,1.375,22.47567156558104,24.405746034358,24.43097797298915,22.618997780372855,22.062109008121997,23.198700472284607,18.0,27.0,1851
 07/20  07:00:00,23.9,False,1237500.0,0.34375,2933.770746429418,1.375,22.609570300683785,24.90491696926124,24.77900771224351,22.78627758770186,22.107956285539714,23.43754577108602,18.0,27.0,1852
 07/20  07:15:00,24.325,False,1237500.0,0.34375,2934.114496429418,1.375,22.761673230197182,25.426184189054137,25.108358033658757,22.97173521931211,22.161431238887147,23.685876382221867,18.0,27.0,1853
 07/20  07:30:00,24.75,False,1237500.0,0.34375,2934.458246429418,1.375,22.93045984553266,25.963280463482093,25.414544343061596,23.17274231796536,22.22176149603998,23.94055769321634,18.0,27.0,1854
 07/20  07:45:00,25.175000000000004,False,1237500.0,0.34375,2934.801996429418,1.375,23.11360651360299,26.531387630746487,25.69944128097101,23.37522468559038,22.28827684430212,24.201587391042597,18.0,27.0,1855
 07/20  08:00:00,25.6,False,1237500.0,0.34375,2935.145746429418,1.375,23.299958395353634,27.08325139619873,25.93209154944137,23.572344607736014,22.36027597997982,24.44958438574191,18.0,27.0,1856
 07/20  08:15:00,25.875000000000004,False,1237500.0,0.34375,2935.489496429418,1.375,23.48057198862432,27.592292953521937,26.09794014211265,23.762698808602465,22.43620059969957,24.67394089851219,18.0,27.0,1857
 07/20  08:30:00,26.15,False,1237500.0,0.34375,2935.833246429418,1.375,23.6586268752089,28.069509002985114,26.21033635752301,23.94784764111292,22.5143175578058,24.880127486927144,18.0,27.0,1858
 07/20  08:45:00,26.425,False,1237500.0,0.34375,2936.176996429418,1.375,23.83565600741651,28.490731784968965,26.272676007482676,24.130460506040976,22.593339626631877,25.0645727865082,18.0,27.0,1859
 07/20  09:00:00,26.7,False,1237500.0,0.34375,2936.520746429418,1.375,24.010642030687663,28.84946816324589,26.29343415627181,24.30999971865868,22.672285388391828,25.227165891451175,18.0,27.0,1860
 07/20  09:15:00,26.975,False,1237500.0,0.34375,2936.864496429418,1.375,24.183675826249942,29.155299874670032,26.286364050403847,24.485935069262204,22.750450713747824,25.37234510686677,18.0,27.0,1861
 07/20  09:30:00,27.25,False,1237500.0,0.34375,2937.208246429418,1.375,24.35438683705181,29.41055257201872,26.261487684578995,24.658005984275437,22.827469519927583,25.502380519570504,18.0,27.0,1862
 07/20  09:45:00,27.525,False,1237500.0,0.34375,2937.551996429418,1.375,24.514981299276474,29.601161360548343,26.22323318158972,24.814637898927668,22.898949980273088,25.61059274412306,18.0,27.0,1863
